file,confidence,rmsd
hdac8_seed-4_sample-4_model.cif,0.8546157816946761,1.8121388716552538
hdac8_seed-6_sample-3_model.cif,0.8526479162604709,1.8407313264255571
hdac8_seed-9_sample-3_model.cif,0.8447129609858753,1.084146638418762
hdac8_seed-4_sample-3_model.cif,0.840469466452533,1.3721166281888022
hdac8_seed-5_sample-0_model.cif,0.8402475267962569,1.898212499053121
hdac8_seed-4_sample-2_model.cif,0.8398465863569706,1.573071042929124
hdac8_seed-4_sample-1_model.cif,0.839096391072251,1.4845179302096603
hdac8_seed-6_sample-4_model.cif,0.8383302527095182,1.0968373647823788
hdac8_seed-6_sample-2_model.cif,0.8375069490685684,1.937855808209574
hdac8_seed-9_sample-2_model.cif,0.8367253579666128,1.7536971753175519
hdac8_seed-8_sample-1_model.cif,0.8351153918418168,1.3851266025156335
hdac8_seed-8_sample-2_model.cif,0.8340488826800724,1.8100184042765934
hdac8_seed-8_sample-0_model.cif,0.8337493512750984,1.8024759698346389
hdac8_seed-4_sample-0_model.cif,0.8330264794340387,2.0374014949808
hdac8_seed-7_sample-3_model.cif,0.8317720913822151,1.2086061417199683
hdac8_seed-5_sample-3_model.cif,0.8297007329365294,1.6826745930941391
hdac8_seed-5_sample-4_model.cif,0.8294850661469002,1.872130267965111
hdac8_seed-5_sample-1_model.cif,0.8285281924553006,0.9919125616845295
hdac8_seed-10_sample-4_model.cif,0.8273624325391067,1.5541816922664358
hdac8_seed-3_sample-3_model.cif,0.827276377395454,1.6132585796076493
hdac8_seed-9_sample-1_model.cif,0.8263240674277473,1.7489573133448568
hdac8_seed-1_sample-2_model.cif,0.8262216862722225,2.1368427139951907
hdac8_seed-9_sample-4_model.cif,0.8255941080633511,1.8820918428216025
hdac8_seed-3_sample-2_model.cif,0.8250589432757887,2.0565197295516966
hdac8_seed-8_sample-4_model.cif,0.8249551989827417,1.3996357395501238
hdac8_seed-6_sample-1_model.cif,0.8239561559455155,0.9703403834266132
hdac8_seed-1_sample-0_model.cif,0.8230411388920731,2.083415022323496
hdac8_seed-10_sample-3_model.cif,0.8226301018994779,1.832260750981613
hdac8_seed-1_sample-1_model.cif,0.8221136752525495,1.8760082580838322
hdac8_seed-7_sample-2_model.cif,0.8203825101687039,1.9334292201275887
hdac8_seed-2_sample-3_model.cif,0.8184495192232261,2.192157386400373
hdac8_seed-6_sample-0_model.cif,0.8183410326539089,1.5745609049819627
hdac8_seed-1_sample-4_model.cif,0.8176667413102349,1.9378632296003602
hdac8_seed-3_sample-0_model.cif,0.8175713237015687,1.372682034794737
hdac8_seed-5_sample-2_model.cif,0.8175125660625722,0.9731265850229057
hdac8_seed-7_sample-1_model.cif,0.8158244625911608,0.9689278203325197
hdac8_seed-10_sample-2_model.cif,0.8137684177450711,1.40643087149061
hdac8_seed-3_sample-1_model.cif,0.8133351810241778,1.0569024087541903
hdac8_seed-2_sample-4_model.cif,0.8129235194890148,1.9282983207357631
hdac8_seed-1_sample-3_model.cif,0.8121708968972139,1.0052008314494953
hdac8_seed-9_sample-0_model.cif,0.8119519641166648,1.1675291462803383
hdac8_seed-8_sample-3_model.cif,0.8100686905646074,1.1641937477925575
hdac8_seed-10_sample-1_model.cif,0.8095776035627889,1.3989310323798763
hdac8_seed-7_sample-0_model.cif,0.8070168817673248,1.1630567573993142
hdac8_seed-3_sample-4_model.cif,0.8041178787705693,1.2725518309691064
hdac8_seed-10_sample-0_model.cif,0.8031735345157341,0.9126333540931006
hdac8_seed-7_sample-4_model.cif,0.7923622087098385,1.2912670663018344
hdac8_seed-2_sample-2_model.cif,0.7908715434164411,1.9198792726604195
hdac8_seed-2_sample-0_model.cif,0.7906210313813294,0.9887338449821084
hdac8_seed-2_sample-1_model.cif,0.7821731523904485,1.8236556457900583
