file,confidence,rmsd
aa2ar_seed-4_sample-2_model.cif,0.9398581063358653,1.273694772110639
aa2ar_seed-4_sample-4_model.cif,0.9363119294478351,1.2898237503223393
aa2ar_seed-3_sample-1_model.cif,0.9361490842860346,1.2555606577171579
aa2ar_seed-2_sample-3_model.cif,0.9358633483305401,1.2939791811168928
aa2ar_seed-2_sample-0_model.cif,0.9353585470041249,1.2352283762867609
aa2ar_seed-4_sample-0_model.cif,0.9346221573698852,1.2273207772147614
aa2ar_seed-2_sample-4_model.cif,0.9345562637860764,1.2816210746569712
aa2ar_seed-1_sample-0_model.cif,0.9336838658286576,1.293703563440031
aa2ar_seed-4_sample-3_model.cif,0.9335229630513926,1.2018118317633544
aa2ar_seed-4_sample-1_model.cif,0.9334377817481443,1.1126199658155873
aa2ar_seed-2_sample-1_model.cif,0.9332862341115349,1.2695462909128057
aa2ar_seed-8_sample-0_model.cif,0.9331700249225018,1.28910633720721
aa2ar_seed-1_sample-4_model.cif,0.9331680261418396,1.260048057694792
aa2ar_seed-7_sample-4_model.cif,0.9327046195153883,1.2935270891702655
aa2ar_seed-3_sample-4_model.cif,0.932571048982979,1.2464693834166778
aa2ar_seed-2_sample-2_model.cif,0.9322727690008239,1.242872597466466
aa2ar_seed-3_sample-3_model.cif,0.9322391295146747,1.1940235223702353
aa2ar_seed-3_sample-0_model.cif,0.9310426671022843,1.2522846986417995
aa2ar_seed-10_sample-3_model.cif,0.9307571742272337,1.30441013716144
aa2ar_seed-1_sample-3_model.cif,0.9307556166354021,1.228440809011134
aa2ar_seed-7_sample-2_model.cif,0.9307297645346806,1.3179542584216308
aa2ar_seed-8_sample-3_model.cif,0.9303821926953044,1.2183496721202374
aa2ar_seed-5_sample-3_model.cif,0.9303235052742834,1.3331384967871973
aa2ar_seed-5_sample-1_model.cif,0.9301088486601718,1.231828394074775
aa2ar_seed-5_sample-2_model.cif,0.9299770111331758,1.23219997890906
aa2ar_seed-10_sample-1_model.cif,0.9297030700199465,1.2892703978942468
aa2ar_seed-8_sample-2_model.cif,0.9296110951621557,1.2348926609410777
aa2ar_seed-3_sample-2_model.cif,0.9294925482865828,1.2696587097418004
aa2ar_seed-10_sample-4_model.cif,0.929492180801563,1.2165874532258196
aa2ar_seed-1_sample-2_model.cif,0.9286330470549862,1.3360242735692067
aa2ar_seed-5_sample-4_model.cif,0.928290566942862,1.1793974336169128
aa2ar_seed-1_sample-1_model.cif,0.9278477614386811,1.2386710551123428
aa2ar_seed-5_sample-0_model.cif,0.9273352948783632,1.280673477330944
aa2ar_seed-8_sample-1_model.cif,0.9273241130087828,1.2461203069884519
aa2ar_seed-6_sample-4_model.cif,0.9272330332913272,0.48983430147187496
aa2ar_seed-6_sample-3_model.cif,0.9268062834064345,0.6300749744833818
aa2ar_seed-10_sample-2_model.cif,0.9264286100368578,1.2908603781538466
aa2ar_seed-10_sample-0_model.cif,0.9261717301035753,1.303242698013237
aa2ar_seed-7_sample-3_model.cif,0.9260424456808461,1.2156156557574598
aa2ar_seed-7_sample-0_model.cif,0.9259435807936877,1.2668306775145686
aa2ar_seed-7_sample-1_model.cif,0.9257467617482198,1.4039412364969708
aa2ar_seed-8_sample-4_model.cif,0.9245806244213184,1.2750046269806203
aa2ar_seed-6_sample-1_model.cif,0.9228739664247319,0.5633275881206296
aa2ar_seed-9_sample-4_model.cif,0.9203400530790031,0.3575774698136986
aa2ar_seed-6_sample-2_model.cif,0.9197113736615437,0.4632824855320016
aa2ar_seed-9_sample-3_model.cif,0.9175355407215751,0.702512795904832
aa2ar_seed-9_sample-2_model.cif,0.916973014130179,0.507444575674602
aa2ar_seed-9_sample-1_model.cif,0.9129305482999783,0.887198902471803
aa2ar_seed-9_sample-0_model.cif,0.9116155448200755,1.5161297771608215
aa2ar_seed-6_sample-0_model.cif,0.9107355917066728,1.063878265149611
