file,confidence,rmsd
gria2_seed-10_sample-1_model.cif,1.020113977207582,0.2344558297167022
gria2_seed-10_sample-4_model.cif,1.0180328346031262,0.18533449006735342
gria2_seed-2_sample-0_model.cif,1.0176469894994313,0.18639546720688677
gria2_seed-1_sample-3_model.cif,1.0175500442424832,0.20523307316911998
gria2_seed-10_sample-2_model.cif,1.0172586590139594,0.18450695428919575
gria2_seed-5_sample-3_model.cif,1.0170218755740859,0.18657947694831667
gria2_seed-6_sample-3_model.cif,1.0169037970356176,0.18375302574649408
gria2_seed-5_sample-0_model.cif,1.01680377209302,0.1606823929634347
gria2_seed-10_sample-3_model.cif,1.0167884038671369,0.2118767779094087
gria2_seed-1_sample-1_model.cif,1.0166116737302948,0.19281272547487313
gria2_seed-3_sample-1_model.cif,1.0165445660486918,0.19581331933582213
gria2_seed-9_sample-2_model.cif,1.0163862586243233,0.15668605426311563
gria2_seed-2_sample-3_model.cif,1.0161735076839238,0.21960616532386495
gria2_seed-9_sample-3_model.cif,1.016125060880437,0.19136599655389044
gria2_seed-2_sample-2_model.cif,1.0160815022754632,0.21378241685165794
gria2_seed-9_sample-1_model.cif,1.0158802076035376,0.14861786047657374
gria2_seed-3_sample-4_model.cif,1.015809255293597,0.15193657831751464
gria2_seed-2_sample-1_model.cif,1.0157601009449144,0.1695384753202547
gria2_seed-1_sample-2_model.cif,1.0156069795174598,0.1496418435743005
gria2_seed-3_sample-3_model.cif,1.015496079904952,0.3621161688290865
gria2_seed-7_sample-2_model.cif,1.0154272385558927,0.16435159456871845
gria2_seed-9_sample-0_model.cif,1.0153543874998092,0.18980341852407162
gria2_seed-9_sample-4_model.cif,1.015317944775788,0.1979587240396241
gria2_seed-6_sample-0_model.cif,1.015293515757969,0.19550224796001273
gria2_seed-6_sample-2_model.cif,1.015215357737487,0.2170703909988921
gria2_seed-8_sample-1_model.cif,1.0152018163556402,0.18912050583191176
gria2_seed-4_sample-2_model.cif,1.0151950242485255,0.24513585566505072
gria2_seed-4_sample-1_model.cif,1.01512243459212,0.24937727837643914
gria2_seed-8_sample-4_model.cif,1.0149811185289934,0.16470008766770128
gria2_seed-2_sample-4_model.cif,1.0149558938662289,0.18212351249982517
gria2_seed-8_sample-3_model.cif,1.0146726262239283,0.12963452901939834
gria2_seed-7_sample-1_model.cif,1.014245856323552,0.2485416578789055
gria2_seed-8_sample-2_model.cif,1.0139821259403106,0.2645052645088097
gria2_seed-1_sample-4_model.cif,1.0139667143565523,0.21411989738515128
gria2_seed-4_sample-0_model.cif,1.013884432031825,0.24461988676099397
gria2_seed-10_sample-0_model.cif,1.0138217472561797,0.1789203310160392
gria2_seed-4_sample-4_model.cif,1.0138049941991225,0.2388556791350071
gria2_seed-7_sample-3_model.cif,1.0137410254327732,0.22011202817994763
gria2_seed-3_sample-2_model.cif,1.0137208476382826,0.2595679689549217
gria2_seed-5_sample-1_model.cif,1.0126546386749191,0.25423318206997336
gria2_seed-5_sample-2_model.cif,1.0125579740922985,0.2061006668176269
gria2_seed-5_sample-4_model.cif,1.0109351548759542,0.23465075069314342
gria2_seed-7_sample-4_model.cif,1.0086107424487194,0.2276332175936933
gria2_seed-1_sample-0_model.cif,1.0082135899294475,0.2704476159077654
gria2_seed-7_sample-0_model.cif,1.007607985052596,0.1714322132553355
gria2_seed-6_sample-4_model.cif,1.0059256398371956,0.14786057818518641
gria2_seed-8_sample-0_model.cif,1.0057578252015433,0.18801350052663637
gria2_seed-3_sample-0_model.cif,1.0051265412397117,0.1864373974931174
gria2_seed-6_sample-1_model.cif,1.004756188056857,0.2090187064760481
gria2_seed-4_sample-3_model.cif,1.002791845355301,0.13525132959372907
