file,confidence,rmsd
comt_seed-5_sample-0_model.cif,0.877973055015024,0.07244612002441272
comt_seed-6_sample-0_model.cif,0.8760344356609544,0.2855950773828001
comt_seed-1_sample-3_model.cif,0.8659532872026722,0.14946320373253116
comt_seed-4_sample-2_model.cif,0.8636645316129753,0.24646224493026014
comt_seed-1_sample-1_model.cif,0.8627723542536826,0.34895705371013147
comt_seed-10_sample-3_model.cif,0.8592028868379961,0.07129577765009455
comt_seed-4_sample-0_model.cif,0.8590512596799185,0.2131578902285171
comt_seed-4_sample-4_model.cif,0.8579459434911548,0.26674408094991126
comt_seed-3_sample-3_model.cif,0.8543284401528176,0.4460429167718043
comt_seed-1_sample-0_model.cif,0.8528506227691321,0.25069071392781456
comt_seed-8_sample-0_model.cif,0.8493323631502925,0.29863960928733463
comt_seed-1_sample-2_model.cif,0.8483224483197042,0.20536983741427967
comt_seed-4_sample-1_model.cif,0.8469908218437097,0.2777257854194774
comt_seed-5_sample-4_model.cif,0.8435624239373114,0.249722503232842
comt_seed-2_sample-4_model.cif,0.8430804996708163,0.14523890849353285
comt_seed-3_sample-1_model.cif,0.8426203211906078,0.5764005203475717
comt_seed-8_sample-1_model.cif,0.8416074571170402,0.1253252163270548
comt_seed-2_sample-2_model.cif,0.8368021585303766,0.08582845760428393
comt_seed-5_sample-2_model.cif,0.835937245039206,0.06539211969730144
comt_seed-9_sample-2_model.cif,0.8358555847171915,0.5192898911694065
comt_seed-5_sample-1_model.cif,0.8344353990015072,0.2306092642217515
comt_seed-10_sample-4_model.cif,0.8343483589686251,0.14519479772459384
comt_seed-7_sample-1_model.cif,0.832737498935788,0.15282344766764214
comt_seed-6_sample-3_model.cif,0.8323390101206156,0.33069418862819944
comt_seed-6_sample-2_model.cif,0.8311734284550204,0.373394362677674
comt_seed-8_sample-2_model.cif,0.8309548363848219,0.14498923223514287
comt_seed-8_sample-4_model.cif,0.8301667185412556,0.1747013223097107
comt_seed-3_sample-4_model.cif,0.82968169125002,0.5272067120933068
comt_seed-5_sample-3_model.cif,0.8282606035385981,0.49026988181165776
comt_seed-3_sample-2_model.cif,0.8268619901030859,0.21290152939977297
comt_seed-2_sample-1_model.cif,0.8248739950861945,0.1385224587317373
comt_seed-1_sample-4_model.cif,0.8245470100547839,0.07117945154752854
comt_seed-10_sample-1_model.cif,0.8230305787522079,0.17053913074164587
comt_seed-10_sample-0_model.cif,0.817528080888909,0.0730803934006148
comt_seed-7_sample-2_model.cif,0.8152936816908246,0.19534247601193572
comt_seed-6_sample-1_model.cif,0.8149088675096832,0.2079122110145306
comt_seed-7_sample-4_model.cif,0.8120530177447632,0.17357227020353416
comt_seed-7_sample-3_model.cif,0.8113541426989852,0.12597414540826907
comt_seed-8_sample-3_model.cif,0.8092915909679267,0.46910920297078806
comt_seed-9_sample-0_model.cif,0.7932574241120933,0.35040843401038757
comt_seed-3_sample-0_model.cif,0.7925088542078551,0.1602616627682896
comt_seed-2_sample-3_model.cif,0.7899904961013358,0.12863108700534992
comt_seed-4_sample-3_model.cif,0.7852095363074623,0.38351983540263196
comt_seed-6_sample-4_model.cif,0.7843973947760465,0.5474161812715503
comt_seed-9_sample-3_model.cif,0.7836362022120128,0.142867723693881
comt_seed-10_sample-2_model.cif,0.7700521203272057,0.49302507267576245
comt_seed-9_sample-4_model.cif,0.7671406077107785,0.12118390217312612
comt_seed-9_sample-1_model.cif,0.7545565175711009,0.10495688814066706
comt_seed-7_sample-0_model.cif,0.750373520641474,0.23424916967770346
comt_seed-2_sample-0_model.cif,0.6885840834829446,0.09950455280037945
