1,7.965444253148655
2,8.02568868445295
3,8.06787199699217
4,8.75820529316004
5,1.7769294327852414
6,8.07810436714491
7,1.7620064455770137
8,2.4358757752424616
9,1.6803889186828072
10,1.3317632481208594
11,1.3346003013738255
12,1.3478838760826914
13,1.7150013448067851
14,1.3495293805583088
15,1.5408235361183262
16,1.6930155713864845
17,1.7153511530483612
18,1.7460028322632142
19,1.761652629370947
20,1.591967745756863
21,1.7263720646267762
22,1.83582561412044
23,1.4147256230720198
24,1.4147256230720198
25,1.3842472224413351
26,1.4436984087662603
27,1.1387750572913131
28,1.7677909549892816
29,1.4940948139179948
30,1.801693293511176
31,1.7663869139624733
32,8.063551903871163
33,1.8383197314946584
34,1.763053489702446
35,1.7530908046975622
36,1.7643355522527369
37,1.6850376269212537
38,1.7609060505768213
39,1.7054887514055763
40,1.3832091218060487
41,1.3721704005153357
42,1.368794113812807
43,1.3634595093424307
44,1.7244021847225726
45,1.699266584909372
46,1.7033990357813014
47,1.0830732091947075
48,1.7030807798796035
49,1.7108204296081597
50,1.8210781744512954
51,1.7237009897274105
52,1.7107296374492358
53,1.7090356669098041
54,1.7014516465422393
55,1.7157983671026695
56,1.7349402764717292
57,1.7579424198594022
58,1.7393912112437089
59,1.7308013164021026
60,1.7256512422147041
61,1.7618843769525239
62,1.7464693354975627
63,1.7115214828508865
64,1.7220082878986067
65,1.7084790543832231
66,1.741059223136048
67,1.7117078392191187
68,1.7571207376869162
69,1.7508139063554478
70,1.7386303911346541
71,1.4112486045759034
72,1.3546296236248068
73,1.6885672382006331
74,1.7784878473218237
75,2.001809081449834
76,1.7701375461672375
77,9.946750086551283
78,1.804095754048821
79,1.740875082870715
80,1.0129975816870407
81,1.7365663392976214
82,2.5569064504558816
83,2.1667889374943354
84,1.7017436683688718
85,1.7585636676739622
86,1.9027782765312942
87,2.6313580203170486
88,1.7514447897820518
89,2.076387917331213
90,1.900892476983126
91,1.9330193724211941
92,2.2087519013446566
93,1.8567947608606905
94,2.563516740726932
95,2.7510142554055457
96,2.378984685941113
97,2.7589589969208648
98,2.8024720109713597
99,2.7901950303336176
