1,8.3921952978513
2,8.862502936946495
3,8.895332131651385
4,8.86332997630682
5,8.764381036045597
6,8.76386968217338
7,8.849749576563898
8,8.729420076272543
9,8.836875805915636
10,8.815961866957272
11,8.766085059637422
12,8.785694529656523
13,8.789360836955538
14,8.824134225616316
15,8.792730080536092
16,8.746728992860856
17,8.776929447116967
18,8.75770076915937
19,8.797293526756784
20,8.785261889189476
21,8.754708663405628
22,8.77746971778406
23,8.790023048759508
24,8.776994487121945
25,8.747517679372129
26,8.714694758431026
27,8.876381128021164
28,8.935843862881395
29,8.892274219861386
30,8.824505510513434
31,8.85463120761734
32,8.601008383454202
33,8.852426397537068
34,8.82363066141912
35,8.85907260594233
36,8.726110983887722
37,8.77508842337259
38,8.815314618550605
39,8.764588043429246
40,8.86881750323024
41,8.875205283472496
42,8.787958233537575
43,8.841172345796602
44,8.47062541077769
45,8.732676997832645
46,8.735969703455032
47,8.733604290466872
48,8.726826750508787
49,8.49734619571332
50,8.892556037010488
51,8.726025249736638
52,8.775184988049837
53,8.715739714266665
54,8.866845000736882
55,8.506405287444865
56,8.806439078885704
57,8.79179417240869
58,8.768372968555491
59,8.857127302820881
60,8.835807415792102
61,8.770759876117104
62,8.711460685982166
63,8.322379129699872
64,8.824948845445638
65,8.487379531987017
66,8.990376084877001
67,8.786697968232454
68,8.880983454049042
69,8.716684792596793
70,8.869260149351636
71,8.877874480986168
72,8.853794719299412
73,8.473173675871049
74,8.879106662207084
75,8.71441830103587
76,8.86642579660049
77,8.710983594584448
78,8.84640023477298
79,8.954299590204316
80,8.812247393305086
81,8.851176424220165
82,8.868231164445275
83,8.834613459779133
84,8.836128125446697
85,8.867220068767205
86,8.474437850262648
87,8.896057497140744
88,8.888746918348016
89,8.87280975853213
90,8.885593107721581
91,8.886267517169106
92,8.786688210019875
93,8.873995068817988
94,8.372129401107326
95,8.88327968430813
96,8.82327815168378
97,8.83239196533176
98,8.884322214500472
99,8.772976036707885
100,8.76216527950378
