file,confidence,rmsd
fak1_seed-2_sample-0_model.cif,0.9369893134725921,2.521219762065531
fak1_seed-2_sample-2_model.cif,0.936050411837511,2.5090245510846763
fak1_seed-10_sample-2_model.cif,0.9358592075693062,2.529386881109789
fak1_seed-10_sample-3_model.cif,0.935834246737871,2.522868708543534
fak1_seed-8_sample-2_model.cif,0.9355343183358609,2.501847946963041
fak1_seed-5_sample-3_model.cif,0.9354083746951551,2.515525934854653
fak1_seed-1_sample-0_model.cif,0.9350337181069341,2.534798543540784
fak1_seed-10_sample-0_model.cif,0.9349435931593449,2.5336145302154733
fak1_seed-2_sample-1_model.cif,0.9346964223737504,2.5307265727943915
fak1_seed-1_sample-4_model.cif,0.9338183705620549,2.52548740238972
fak1_seed-8_sample-3_model.cif,0.9336408962649755,2.5187613719354314
fak1_seed-2_sample-3_model.cif,0.932715350074838,2.5360117187697466
fak1_seed-6_sample-4_model.cif,0.9324242765646726,2.549460993666722
fak1_seed-8_sample-1_model.cif,0.9323279031334842,2.532176547912784
fak1_seed-4_sample-2_model.cif,0.9322822509319215,2.52841359622959
fak1_seed-3_sample-3_model.cif,0.9320208738970162,2.528883149745591
fak1_seed-4_sample-3_model.cif,0.9319177837293741,2.512557893444187
fak1_seed-2_sample-4_model.cif,0.9317686052113214,2.555197668736141
fak1_seed-8_sample-4_model.cif,0.9309445907608067,2.533231161167947
fak1_seed-7_sample-3_model.cif,0.9309028139045707,2.530967066825287
fak1_seed-10_sample-4_model.cif,0.9303785646837093,2.525743476841837
fak1_seed-10_sample-1_model.cif,0.9301676282957408,2.530549817467801
fak1_seed-3_sample-0_model.cif,0.9301018755042679,2.851035366287884
fak1_seed-9_sample-4_model.cif,0.9299638568790486,2.5023382793823417
fak1_seed-4_sample-0_model.cif,0.9296802666866164,2.5410508650607406
fak1_seed-6_sample-3_model.cif,0.9295534493507309,2.5116396227794144
fak1_seed-3_sample-1_model.cif,0.9294095537649963,2.506655784447313
fak1_seed-1_sample-1_model.cif,0.9293673479129739,2.5909708059790355
fak1_seed-5_sample-2_model.cif,0.929018932703689,2.5060297175543846
fak1_seed-3_sample-4_model.cif,0.9290066360471269,2.5287223528560303
fak1_seed-7_sample-4_model.cif,0.9289440501351128,2.5517275173202214
fak1_seed-5_sample-4_model.cif,0.9286991082274865,2.5193277922775748
fak1_seed-1_sample-2_model.cif,0.928481239089993,2.504853302769263
fak1_seed-7_sample-0_model.cif,0.9283264092698806,2.490236051036947
fak1_seed-6_sample-1_model.cif,0.9282411351226125,2.5382096440701982
fak1_seed-8_sample-0_model.cif,0.9278549172293016,2.5366284337885343
fak1_seed-5_sample-1_model.cif,0.9275141108785376,2.512602994776766
fak1_seed-7_sample-2_model.cif,0.9275003248527811,2.5339257548083163
fak1_seed-3_sample-2_model.cif,0.9273698192910073,2.5158423578616285
fak1_seed-9_sample-3_model.cif,0.9269611536851793,2.5249449233060974
fak1_seed-1_sample-3_model.cif,0.9268136877245015,2.5204301863587624
fak1_seed-4_sample-1_model.cif,0.9267581540332761,2.534788873525342
fak1_seed-6_sample-0_model.cif,0.9264135482947946,2.5293759252561276
fak1_seed-5_sample-0_model.cif,0.9263632871915319,2.516048022219594
fak1_seed-6_sample-2_model.cif,0.9263241687545528,2.517356350623802
fak1_seed-9_sample-0_model.cif,0.9259468358961106,2.5250147214882452
fak1_seed-9_sample-2_model.cif,0.9256560987136693,2.5306648910637186
fak1_seed-4_sample-4_model.cif,0.9240866960287645,2.503038276332365
fak1_seed-7_sample-1_model.cif,0.9233388774140892,2.873043339971302
fak1_seed-9_sample-1_model.cif,0.9222629734594974,2.487667735623225
