file,confidence,rmsd
mcr_seed-10_sample-4_model.cif,0.9658930995103368,0.3394517537631475
mcr_seed-3_sample-2_model.cif,0.9648045322584599,0.3323870724091041
mcr_seed-10_sample-1_model.cif,0.9646215865113065,0.33817795915341453
mcr_seed-7_sample-3_model.cif,0.9645243499597869,0.3260608057241416
mcr_seed-1_sample-0_model.cif,0.964371754364181,0.33812876685010035
mcr_seed-2_sample-0_model.cif,0.9643679428637358,0.35522606157783226
mcr_seed-2_sample-3_model.cif,0.9643535764308906,0.3536203118895841
mcr_seed-9_sample-2_model.cif,0.9643298223633116,0.34195049976967756
mcr_seed-6_sample-2_model.cif,0.9642849416915998,0.3301480004856905
mcr_seed-8_sample-2_model.cif,0.9641453599802566,0.35251598317186517
mcr_seed-8_sample-1_model.cif,0.9641188766812631,0.3621132365537554
mcr_seed-5_sample-2_model.cif,0.9638953889322697,0.31801664201539
mcr_seed-4_sample-4_model.cif,0.963868835404694,0.3237782021804651
mcr_seed-9_sample-3_model.cif,0.9638509479282308,0.3524486927334361
mcr_seed-4_sample-1_model.cif,0.963786121631824,0.3286022977064922
mcr_seed-7_sample-0_model.cif,0.9637850172962859,0.32274469552407553
mcr_seed-1_sample-1_model.cif,0.9637578321675868,0.34156308067943186
mcr_seed-9_sample-1_model.cif,0.9636437739762684,0.3492363640507292
mcr_seed-10_sample-0_model.cif,0.9635542287930886,0.3273802791424255
mcr_seed-4_sample-2_model.cif,0.963537280193304,0.3259938064191864
mcr_seed-9_sample-0_model.cif,0.9635186380158233,0.3425525147982245
mcr_seed-10_sample-3_model.cif,0.9634956594370108,0.33467369504570543
mcr_seed-8_sample-3_model.cif,0.9634688112363253,0.3630221244484818
mcr_seed-3_sample-0_model.cif,0.9634558065768866,0.34460386286816086
mcr_seed-5_sample-0_model.cif,0.9634391869350649,0.3304647385715434
mcr_seed-6_sample-0_model.cif,0.9633176980958328,0.3294732244390701
mcr_seed-8_sample-4_model.cif,0.9633054102484817,0.36087219305747636
mcr_seed-4_sample-0_model.cif,0.963293405818336,0.32379471444290514
mcr_seed-5_sample-4_model.cif,0.963285852567022,0.33244618118292746
mcr_seed-9_sample-4_model.cif,0.9632680187185283,0.3514461473232807
mcr_seed-5_sample-1_model.cif,0.9631682613564279,0.3244132838384836
mcr_seed-2_sample-4_model.cif,0.9631363079841542,0.35106096033535217
mcr_seed-3_sample-4_model.cif,0.9631040083239322,0.33143245386174264
mcr_seed-2_sample-1_model.cif,0.9630581399248589,0.35617342465929636
mcr_seed-1_sample-3_model.cif,0.9630219200105894,0.31966068674188686
mcr_seed-2_sample-2_model.cif,0.9629913236002634,0.35416469835184783
mcr_seed-8_sample-0_model.cif,0.962979396153695,0.3662858269500295
mcr_seed-3_sample-1_model.cif,0.9627407884582009,0.32981037121064455
mcr_seed-5_sample-3_model.cif,0.9627348380588294,0.3287157139261688
mcr_seed-7_sample-1_model.cif,0.9626972375381522,0.32895860851888603
mcr_seed-4_sample-3_model.cif,0.962607561456937,0.3282689113283083
mcr_seed-7_sample-4_model.cif,0.9625342348218366,0.32416878402194343
mcr_seed-10_sample-2_model.cif,0.9624714664180927,0.34083842995673447
mcr_seed-1_sample-4_model.cif,0.9623604899638871,0.3366982844916177
mcr_seed-1_sample-2_model.cif,0.9622603739509903,0.33973893943717554
mcr_seed-3_sample-3_model.cif,0.9621423897479436,0.3237508335449622
mcr_seed-7_sample-2_model.cif,0.9615834020963944,0.33030536121827786
mcr_seed-6_sample-3_model.cif,0.9614121858380683,0.318407621689115
mcr_seed-6_sample-4_model.cif,0.9612053304593644,0.32262322185583303
mcr_seed-6_sample-1_model.cif,0.9610544136908553,0.31792361632621075
