file,confidence,rmsd
ada_seed-9_sample-2_model.cif,0.9733677412722319,0.3430707638645153
ada_seed-9_sample-3_model.cif,0.9728528158978877,0.3462680717542838
ada_seed-3_sample-4_model.cif,0.9727921628476404,0.35526508933990625
ada_seed-9_sample-4_model.cif,0.9726781053974303,0.36055472048922144
ada_seed-7_sample-4_model.cif,0.972491444801751,0.33831043493024493
ada_seed-2_sample-0_model.cif,0.9722143438799451,0.3317366144207982
ada_seed-9_sample-0_model.cif,0.9720251804139062,0.35452381589550547
ada_seed-9_sample-1_model.cif,0.9719010617386669,0.3228958941359672
ada_seed-7_sample-1_model.cif,0.9718836253429849,0.3452820624701454
ada_seed-4_sample-4_model.cif,0.971808613891028,0.33162911721823446
ada_seed-4_sample-1_model.cif,0.9716233355092982,0.3382091112820774
ada_seed-4_sample-0_model.cif,0.971592712953395,0.3512473109859372
ada_seed-2_sample-3_model.cif,0.9715331552555022,0.34398060426299265
ada_seed-7_sample-2_model.cif,0.9715041789821972,0.3419370187853815
ada_seed-2_sample-4_model.cif,0.9715026944135875,0.32550425193199173
ada_seed-1_sample-1_model.cif,0.971391940589758,0.3283919553419339
ada_seed-8_sample-2_model.cif,0.9713197208788552,0.34740046114901035
ada_seed-5_sample-2_model.cif,0.9712402027910738,0.3284500034710826
ada_seed-4_sample-3_model.cif,0.9712367659525114,0.3293462464793595
ada_seed-5_sample-4_model.cif,0.9711577775982556,0.3325806738017919
ada_seed-1_sample-3_model.cif,0.9711461804151804,0.34750088173289234
ada_seed-10_sample-3_model.cif,0.9711403100442129,0.34188448754298273
ada_seed-6_sample-1_model.cif,0.971081404213563,0.34335136572859876
ada_seed-3_sample-1_model.cif,0.9710359363507992,0.3253208091482641
ada_seed-1_sample-0_model.cif,0.9710146042892909,0.34230711678725506
ada_seed-8_sample-0_model.cif,0.9709918730645362,0.3324724767547796
ada_seed-1_sample-2_model.cif,0.9709809942011252,0.35964005292501827
ada_seed-1_sample-4_model.cif,0.9709456247993307,0.3363381033576758
ada_seed-6_sample-2_model.cif,0.9709196254207769,0.3444082743961744
ada_seed-6_sample-3_model.cif,0.970886200609288,0.32989442034320543
ada_seed-2_sample-2_model.cif,0.9708210180916399,0.3442149717632866
ada_seed-8_sample-1_model.cif,0.9707747680182157,0.3171848388468278
ada_seed-2_sample-1_model.cif,0.9707376583784836,0.321858584105285
ada_seed-10_sample-1_model.cif,0.9707065949937494,0.330711998713287
ada_seed-10_sample-0_model.cif,0.9707014393259024,0.3358312189138802
ada_seed-8_sample-3_model.cif,0.970698730836119,0.34833526813069465
ada_seed-6_sample-4_model.cif,0.9706921578111484,0.33802110241188205
ada_seed-7_sample-0_model.cif,0.9706038208868153,0.3366983610401841
ada_seed-3_sample-0_model.cif,0.970538569405283,0.34199318473833473
ada_seed-5_sample-0_model.cif,0.9704980780167031,0.33036735909603865
ada_seed-4_sample-2_model.cif,0.9704742426549466,0.342410026643037
ada_seed-6_sample-0_model.cif,0.9704212938510322,0.3269241435026907
ada_seed-5_sample-1_model.cif,0.9703859491227502,0.3414547927360715
ada_seed-10_sample-4_model.cif,0.9703428074706736,0.344725122072515
ada_seed-10_sample-2_model.cif,0.9702470653223195,0.32154030761920294
ada_seed-8_sample-4_model.cif,0.9700130474189681,0.33951805482208347
ada_seed-7_sample-3_model.cif,0.9698816075575436,0.3537472196771772
ada_seed-5_sample-3_model.cif,0.9698098685792595,0.31098103925596904
ada_seed-3_sample-3_model.cif,0.9696089314546076,0.34389056272230917
ada_seed-3_sample-2_model.cif,0.9693757247993524,0.3235807779518171
