file,confidence,rmsd
gcr_seed-5_sample-3_model.cif,0.9945926602655927,0.2530328514126992
gcr_seed-3_sample-3_model.cif,0.9942921545553333,0.23842265428069706
gcr_seed-1_sample-0_model.cif,0.9939271770253655,0.2478740289190541
gcr_seed-4_sample-2_model.cif,0.9936507851303973,0.2611083420613953
gcr_seed-1_sample-2_model.cif,0.9935155518154967,0.26374423534582925
gcr_seed-4_sample-1_model.cif,0.9933725735321708,0.2660379582081273
gcr_seed-1_sample-3_model.cif,0.9932209091835382,0.24006589430120193
gcr_seed-6_sample-0_model.cif,0.9931104810309606,0.270897996093207
gcr_seed-10_sample-4_model.cif,0.9930258225811966,0.24831759687493443
gcr_seed-9_sample-0_model.cif,0.9930019204705989,0.24450159714658662
gcr_seed-1_sample-4_model.cif,0.9929516781231968,0.25227802019448664
gcr_seed-10_sample-2_model.cif,0.99284390202606,0.2563465472661294
gcr_seed-4_sample-0_model.cif,0.9927579936332928,0.2755769981905997
gcr_seed-6_sample-2_model.cif,0.9926595482909695,0.25256660118167457
gcr_seed-3_sample-2_model.cif,0.9926313805591004,0.25378857684183154
gcr_seed-6_sample-1_model.cif,0.9926147041235719,0.27095128907257654
gcr_seed-8_sample-1_model.cif,0.9923303595457186,0.2593093172087764
gcr_seed-3_sample-4_model.cif,0.9922912769069402,0.2414897184903359
gcr_seed-1_sample-1_model.cif,0.9921708537398941,0.25445923112428737
gcr_seed-9_sample-2_model.cif,0.9920667782739807,0.2402029210257711
gcr_seed-9_sample-4_model.cif,0.9919842821201026,0.24327527730491522
gcr_seed-4_sample-3_model.cif,0.9919535417491829,0.24630606834920266
gcr_seed-10_sample-1_model.cif,0.9918450202147643,0.27276831346118835
gcr_seed-6_sample-3_model.cif,0.9916308203273856,0.25103269870789585
gcr_seed-9_sample-3_model.cif,0.9914938034022702,0.24912409237811725
gcr_seed-2_sample-3_model.cif,0.9914301913807941,0.2563702435877003
gcr_seed-7_sample-3_model.cif,0.9912133203963104,0.25488217042582245
gcr_seed-10_sample-0_model.cif,0.9911995797925797,0.25666513017975284
gcr_seed-8_sample-3_model.cif,0.9910889763768012,0.24386808099684085
gcr_seed-10_sample-3_model.cif,0.9910483285595569,0.23692802115968978
gcr_seed-7_sample-4_model.cif,0.9908397535328965,0.24603588494381587
gcr_seed-9_sample-1_model.cif,0.9904443703492369,0.23618714043179237
gcr_seed-7_sample-2_model.cif,0.9903274762139989,0.2616621136165835
gcr_seed-7_sample-0_model.cif,0.9902314216016538,0.24261956140816504
gcr_seed-2_sample-1_model.cif,0.9896875151553787,0.24178208244939242
gcr_seed-8_sample-4_model.cif,0.9877452991584504,0.24442986046065487
gcr_seed-7_sample-1_model.cif,0.9877005040192453,0.25651254698650916
gcr_seed-5_sample-4_model.cif,0.9874170673565233,0.24242498565372614
gcr_seed-8_sample-2_model.cif,0.9873201453345077,0.25243322996685313
gcr_seed-5_sample-2_model.cif,0.9871469146644687,0.24599411168533158
gcr_seed-2_sample-2_model.cif,0.9869158361790547,0.23859071162692816
gcr_seed-6_sample-4_model.cif,0.9861313548747228,0.23872744120214376
gcr_seed-3_sample-1_model.cif,0.9860130134316534,0.24857219483385584
gcr_seed-3_sample-0_model.cif,0.985889662803008,0.2358059035352487
gcr_seed-4_sample-4_model.cif,0.9858204758871925,0.256553502061244
gcr_seed-5_sample-0_model.cif,0.9856134265985288,0.26003059375904386
gcr_seed-8_sample-0_model.cif,0.9852180559052652,0.24026603106561384
gcr_seed-5_sample-1_model.cif,0.9830474028090394,0.26222533818280186
gcr_seed-2_sample-0_model.cif,0.9772288454759349,0.24498728487569738
gcr_seed-2_sample-4_model.cif,0.9763156824075597,0.2520541237697277
