file,confidence,rmsd
hmdh_seed-1_sample-3_model.cif,1.0003774096067692,0.21160753727373272
hmdh_seed-9_sample-4_model.cif,0.9832846392325848,0.14892462997477918
hmdh_seed-9_sample-3_model.cif,0.9793605466724298,0.1358612159660489
hmdh_seed-7_sample-0_model.cif,0.9779568486758745,0.23798774529009956
hmdh_seed-3_sample-1_model.cif,0.9705312269634558,0.3335337162393032
hmdh_seed-3_sample-3_model.cif,0.9670962451631105,0.1646245372790818
hmdh_seed-3_sample-4_model.cif,0.9641367938833793,0.15810543571356686
hmdh_seed-3_sample-2_model.cif,0.9638472318290933,0.2379323792621205
hmdh_seed-10_sample-3_model.cif,0.9621089708563497,0.1364178052532194
hmdh_seed-8_sample-4_model.cif,0.9612699396934786,0.22286878430521379
hmdh_seed-8_sample-1_model.cif,0.9611343034973268,0.24981316593088224
hmdh_seed-1_sample-1_model.cif,0.9608927405359746,0.14636473019835752
hmdh_seed-7_sample-2_model.cif,0.960650901707572,0.1776037704560197
hmdh_seed-2_sample-2_model.cif,0.9593923804181435,0.2519885619148799
hmdh_seed-8_sample-2_model.cif,0.958299977578948,0.17474831374208413
hmdh_seed-1_sample-2_model.cif,0.9557455311625551,0.18138502452200733
hmdh_seed-2_sample-1_model.cif,0.9553175518187424,0.25489396357002453
hmdh_seed-7_sample-4_model.cif,0.9539301262402773,0.21985548263877236
hmdh_seed-8_sample-0_model.cif,0.9531801496011457,0.25543778708489573
hmdh_seed-2_sample-0_model.cif,0.9521391940596151,0.21847679685083782
hmdh_seed-10_sample-4_model.cif,0.9504733433260273,0.1478329996764264
hmdh_seed-1_sample-0_model.cif,0.9503834075572392,0.1876651457450567
hmdh_seed-6_sample-1_model.cif,0.949896858317249,0.3385192528027697
hmdh_seed-1_sample-4_model.cif,0.9474866466392521,0.25453785550875757
hmdh_seed-2_sample-4_model.cif,0.9471254482603213,0.1557171876369428
hmdh_seed-3_sample-0_model.cif,0.9465606529074428,0.2829208984444714
hmdh_seed-8_sample-3_model.cif,0.9463580210167202,0.16632966140453048
hmdh_seed-2_sample-3_model.cif,0.9463437700655818,0.17701354449234605
hmdh_seed-7_sample-3_model.cif,0.9457125560975009,0.21999107047255245
hmdh_seed-10_sample-1_model.cif,0.9455884512768624,0.2564246931531578
hmdh_seed-10_sample-0_model.cif,0.9447476515538944,0.18397482352192887
hmdh_seed-10_sample-2_model.cif,0.9444141990590134,0.21102407866503511
hmdh_seed-7_sample-1_model.cif,0.9432769012709544,0.23221086129213556
hmdh_seed-9_sample-0_model.cif,0.9421613714714914,0.16112338187364839
hmdh_seed-9_sample-2_model.cif,0.9414451094324608,0.17047217943034237
hmdh_seed-5_sample-3_model.cif,0.9409095876053657,0.32237073413696016
hmdh_seed-9_sample-1_model.cif,0.9404952933157081,0.17494004568780092
hmdh_seed-6_sample-0_model.cif,0.9358657699869635,0.34285316613305217
hmdh_seed-6_sample-2_model.cif,0.9314294899401182,0.24190822308081972
hmdh_seed-4_sample-0_model.cif,0.9313036827636391,0.2816816186377536
hmdh_seed-5_sample-4_model.cif,0.9306186610245035,0.3017920288645144
hmdh_seed-5_sample-0_model.cif,0.9232219902001618,0.23187196313315295
hmdh_seed-4_sample-1_model.cif,0.9180431872909018,0.32025726802840804
hmdh_seed-4_sample-2_model.cif,0.9168132955472632,0.3127165451802909
hmdh_seed-6_sample-4_model.cif,0.9155860863651855,0.30799821968324187
hmdh_seed-6_sample-3_model.cif,0.9136983255086453,0.26336426655141404
hmdh_seed-5_sample-2_model.cif,0.9134537734782722,0.25419588523285974
hmdh_seed-5_sample-1_model.cif,0.9131999918157033,0.21270824659930357
hmdh_seed-4_sample-3_model.cif,0.9042276157438501,0.30205621743165906
hmdh_seed-4_sample-4_model.cif,0.9033874887097,0.29609710826569596
