file,confidence,rmsd
braf_seed-4_sample-1_model.cif,0.9229796699590181,0.48774105924726996
braf_seed-9_sample-3_model.cif,0.9137248073009477,0.5757966376103103
braf_seed-7_sample-1_model.cif,0.9063966882808084,0.4507261678979931
braf_seed-7_sample-2_model.cif,0.8983667895382953,0.4527303715432211
braf_seed-5_sample-1_model.cif,0.8973080006018119,0.4749337270053154
braf_seed-9_sample-2_model.cif,0.8971153787493654,0.48471736460974535
braf_seed-10_sample-0_model.cif,0.8968810349322497,0.42428631309377474
braf_seed-2_sample-0_model.cif,0.8967290068296062,0.4484169630005897
braf_seed-8_sample-1_model.cif,0.8965531264694239,0.46993192802611855
braf_seed-1_sample-4_model.cif,0.8958356767387233,0.40355185147430095
braf_seed-2_sample-3_model.cif,0.8955823831138585,0.4463544545772139
braf_seed-10_sample-2_model.cif,0.8953140874081613,0.46359061274268704
braf_seed-10_sample-4_model.cif,0.894899161117995,0.4079085102055712
braf_seed-4_sample-2_model.cif,0.8948706732192516,0.4212600733558366
braf_seed-10_sample-1_model.cif,0.8948533033423666,0.45681236840783934
braf_seed-3_sample-3_model.cif,0.8948283668416711,0.5022158075926674
braf_seed-2_sample-2_model.cif,0.8943126845108001,0.4250714920891282
braf_seed-5_sample-3_model.cif,0.8936802627521119,0.4330129976339562
braf_seed-2_sample-4_model.cif,0.8934766154713369,0.4296030998904793
braf_seed-9_sample-1_model.cif,0.89342265857474,0.5046548256996999
braf_seed-6_sample-2_model.cif,0.8932481760744824,0.4569401227501562
braf_seed-1_sample-3_model.cif,0.893238317455342,0.42048737343888054
braf_seed-7_sample-4_model.cif,0.893162610600771,0.4651805345016672
braf_seed-4_sample-3_model.cif,0.8930330802439901,0.4734657126062118
braf_seed-3_sample-1_model.cif,0.8922243652698962,0.4322952184832771
braf_seed-3_sample-2_model.cif,0.8921507722610659,0.45049552992552666
braf_seed-6_sample-1_model.cif,0.8918033882918912,0.44870153767038445
braf_seed-7_sample-0_model.cif,0.8915285789901968,0.4762635000005805
braf_seed-5_sample-4_model.cif,0.8914070952519424,0.42016174409705315
braf_seed-4_sample-0_model.cif,0.8900653917142747,0.4570659763974752
braf_seed-1_sample-2_model.cif,0.8899233913743411,0.7110037403777925
braf_seed-8_sample-4_model.cif,0.889844357555853,0.46203360818388955
braf_seed-5_sample-2_model.cif,0.8894852702643304,0.5150169461003072
braf_seed-7_sample-3_model.cif,0.8894138670308905,0.6058837334957715
braf_seed-9_sample-4_model.cif,0.8889928964190718,0.4643235691837608
braf_seed-8_sample-3_model.cif,0.8885729519586224,0.4421896863479608
braf_seed-1_sample-0_model.cif,0.8883727692278103,0.4225869429369233
braf_seed-6_sample-0_model.cif,0.8881472519109072,0.45186628452555905
braf_seed-6_sample-4_model.cif,0.8875889545409434,0.6134313728237485
braf_seed-8_sample-0_model.cif,0.8871321353396712,0.5122165068894922
braf_seed-10_sample-3_model.cif,0.8870824055963238,0.4644793333512956
braf_seed-5_sample-0_model.cif,0.8865427847867404,0.4624718956448187
braf_seed-3_sample-0_model.cif,0.8855906620329881,0.4863408798601773
braf_seed-4_sample-4_model.cif,0.884416103246038,0.4458136692309745
braf_seed-1_sample-1_model.cif,0.8840043250608497,0.4757908615917015
braf_seed-9_sample-0_model.cif,0.8833839184190028,0.4455276473945771
braf_seed-3_sample-4_model.cif,0.8832874174945841,0.46285860835159964
braf_seed-6_sample-3_model.cif,0.8823487874955931,0.5438988528428811
braf_seed-8_sample-2_model.cif,0.8802177921230614,0.4914712683860793
braf_seed-2_sample-1_model.cif,0.8685924482458721,0.5771332695682733
