file,confidence,rmsd
esr2_seed-10_sample-0_model.cif,0.983213648579298,0.4120994685797176
esr2_seed-1_sample-0_model.cif,0.9694304341006241,0.39532912576406615
esr2_seed-7_sample-1_model.cif,0.9492286692308308,0.4373148981857456
esr2_seed-3_sample-4_model.cif,0.9372068900416695,0.3628742189153881
esr2_seed-6_sample-0_model.cif,0.9335316919953984,0.37463781868208285
esr2_seed-4_sample-1_model.cif,0.9328121301626061,0.3864054745509175
esr2_seed-7_sample-4_model.cif,0.9309486029896475,0.38263750047249545
esr2_seed-9_sample-3_model.cif,0.9301003512482531,0.373665185727291
esr2_seed-9_sample-4_model.cif,0.9297580969577441,0.3954616198237385
esr2_seed-7_sample-3_model.cif,0.9249311143514083,0.41010110476854356
esr2_seed-5_sample-4_model.cif,0.9228985917806722,0.4277779634924305
esr2_seed-7_sample-0_model.cif,0.9185403425369248,0.39042275724970044
esr2_seed-7_sample-2_model.cif,0.9161842307864305,0.4004223693333176
esr2_seed-3_sample-1_model.cif,0.9120042367745091,0.3839110008764639
esr2_seed-8_sample-0_model.cif,0.9107898836160799,0.36510562168256633
esr2_seed-1_sample-2_model.cif,0.9089722282724231,0.3358579488577096
esr2_seed-6_sample-1_model.cif,0.908660334677155,0.3795434051462347
esr2_seed-5_sample-3_model.cif,0.908072011022576,0.3793978034867117
esr2_seed-10_sample-4_model.cif,0.9075821930584183,0.41190237961139636
esr2_seed-1_sample-1_model.cif,0.9065427214784864,0.3959823310368415
esr2_seed-8_sample-4_model.cif,0.9058307257463329,0.39284928493326626
esr2_seed-2_sample-2_model.cif,0.9054379037866236,0.42623790466730305
esr2_seed-6_sample-4_model.cif,0.9051682895567136,0.3752683041848563
esr2_seed-9_sample-2_model.cif,0.9048340690170734,0.34946493365993075
esr2_seed-2_sample-3_model.cif,0.9037110210096561,0.4185995751736601
esr2_seed-8_sample-2_model.cif,0.9035853180118756,0.3677234796983989
esr2_seed-10_sample-3_model.cif,0.9033028324633399,0.41967132079878056
esr2_seed-8_sample-1_model.cif,0.9032619842044178,0.36176383848216764
esr2_seed-2_sample-0_model.cif,0.9026787106084109,0.41153229946175607
esr2_seed-10_sample-1_model.cif,0.9025651426046928,0.4228871883643656
esr2_seed-6_sample-3_model.cif,0.9021055843294857,0.3552652296541927
esr2_seed-2_sample-4_model.cif,0.9014419312315636,0.3784132438503661
esr2_seed-9_sample-1_model.cif,0.9013699452220031,0.37829332545479205
esr2_seed-2_sample-1_model.cif,0.9008668271101037,0.40126569968171455
esr2_seed-6_sample-2_model.cif,0.9003225014750571,0.3570549893646881
esr2_seed-9_sample-0_model.cif,0.9002681271229396,0.364870104995427
esr2_seed-1_sample-4_model.cif,0.8992652630504002,0.4075552125851439
esr2_seed-8_sample-3_model.cif,0.8992632830558058,0.3556736244732107
esr2_seed-5_sample-0_model.cif,0.8973129810856241,0.4005475164874412
esr2_seed-1_sample-3_model.cif,0.8969063564370862,0.38307232979039274
esr2_seed-5_sample-1_model.cif,0.8960504165164836,0.39130411027137785
esr2_seed-10_sample-2_model.cif,0.8945260084766918,0.41327937218415345
esr2_seed-5_sample-2_model.cif,0.8918583123398257,0.4116266480842458
esr2_seed-3_sample-2_model.cif,0.8897620821405878,0.4219585525829095
esr2_seed-4_sample-2_model.cif,0.889131012238977,0.45423459459685855
esr2_seed-4_sample-3_model.cif,0.8876006107085355,0.38760632600580497
esr2_seed-4_sample-4_model.cif,0.8853063044263895,0.37847196303567315
esr2_seed-4_sample-0_model.cif,0.8833433049914372,0.3675795849669952
esr2_seed-3_sample-3_model.cif,0.8831189558978626,0.357978452201283
esr2_seed-3_sample-0_model.cif,0.881986992921155,0.3514637243105003
