file,confidence,rmsd
hxk4_seed-5_sample-3_model.cif,0.9527322912340108,0.12755103864350473
hxk4_seed-6_sample-1_model.cif,0.9492292900246657,0.2541511922407669
hxk4_seed-6_sample-3_model.cif,0.9492113869267275,0.10962953022376543
hxk4_seed-9_sample-2_model.cif,0.9480347441016246,0.11617120193452649
hxk4_seed-6_sample-0_model.cif,0.9474000590475867,0.12708931446499147
hxk4_seed-9_sample-3_model.cif,0.9472733333740015,0.11637823447087382
hxk4_seed-4_sample-4_model.cif,0.9471979889733719,0.13889376023128133
hxk4_seed-7_sample-1_model.cif,0.9470903980880723,0.11225687807612951
hxk4_seed-9_sample-4_model.cif,0.9468766747951242,0.12749531779532933
hxk4_seed-3_sample-4_model.cif,0.9466330311964831,0.10270177236773592
hxk4_seed-3_sample-0_model.cif,0.9461999377352481,0.12872733920168072
hxk4_seed-6_sample-4_model.cif,0.9461609876607983,0.1343388328579687
hxk4_seed-6_sample-2_model.cif,0.9458469417163204,0.1056707338056145
hxk4_seed-1_sample-2_model.cif,0.9458453791640442,0.11912886628304035
hxk4_seed-7_sample-3_model.cif,0.9457271928023974,0.2825810841384515
hxk4_seed-8_sample-1_model.cif,0.945348373403475,0.12334451177538597
hxk4_seed-1_sample-0_model.cif,0.9453144422863344,0.12466449521871759
hxk4_seed-9_sample-0_model.cif,0.9453114505244825,0.12103544437611201
hxk4_seed-10_sample-2_model.cif,0.9452154141029487,0.10890030444546192
hxk4_seed-1_sample-4_model.cif,0.9451847407885786,0.11900412932813022
hxk4_seed-5_sample-2_model.cif,0.9448312770164397,0.17009247019227128
hxk4_seed-3_sample-3_model.cif,0.9446527175339707,0.13647908956181043
hxk4_seed-7_sample-2_model.cif,0.9444293446597863,0.27441880142908465
hxk4_seed-7_sample-0_model.cif,0.9443966529727638,0.11409165799933281
hxk4_seed-3_sample-2_model.cif,0.9441869183809741,0.13946616930614333
hxk4_seed-9_sample-1_model.cif,0.9441610154665074,0.11537838745549957
hxk4_seed-8_sample-2_model.cif,0.9440442030885514,0.19549515144085083
hxk4_seed-5_sample-4_model.cif,0.9435493683861278,0.11531607090778433
hxk4_seed-5_sample-1_model.cif,0.9435345929696953,0.15532855168264073
hxk4_seed-5_sample-0_model.cif,0.9433697621558365,0.11826968391925514
hxk4_seed-1_sample-1_model.cif,0.9433497767351513,0.11318380909348705
hxk4_seed-10_sample-4_model.cif,0.9429540309407145,0.10772670769059801
hxk4_seed-10_sample-3_model.cif,0.9427212785682395,0.11342744093288516
hxk4_seed-2_sample-2_model.cif,0.9424934673703755,0.12077939531385297
hxk4_seed-2_sample-3_model.cif,0.9424443674378863,0.10881284980938931
hxk4_seed-8_sample-3_model.cif,0.9424053517311075,0.12910837428389324
hxk4_seed-10_sample-1_model.cif,0.9423065194449142,0.18539353298697475
hxk4_seed-8_sample-4_model.cif,0.9421063767650955,0.17386171092315997
hxk4_seed-1_sample-3_model.cif,0.9420303392391397,0.10702428193310136
hxk4_seed-8_sample-0_model.cif,0.942009698717298,0.10906891912199493
hxk4_seed-3_sample-1_model.cif,0.9417012473738394,0.11222527003122537
hxk4_seed-2_sample-4_model.cif,0.9416766278662677,0.14962720331344792
hxk4_seed-7_sample-4_model.cif,0.941359801578261,0.11048943723558452
hxk4_seed-10_sample-0_model.cif,0.9413156521377998,0.1368933081865626
hxk4_seed-2_sample-0_model.cif,0.9406573120587871,0.16796342052889832
hxk4_seed-2_sample-1_model.cif,0.9404428865491723,0.18660448409183886
hxk4_seed-4_sample-0_model.cif,0.9399321725606036,0.1302076853863781
hxk4_seed-4_sample-3_model.cif,0.939138030248335,0.15281878383256717
hxk4_seed-4_sample-1_model.cif,0.9371809766783432,0.112730858674398
hxk4_seed-4_sample-2_model.cif,0.9363832156345588,0.17566994081625747
