file,confidence,rmsd
casp3_seed-8_sample-4_model.cif,0.8779318435256912,1.6565122299101098
casp3_seed-9_sample-4_model.cif,0.8684807983904047,1.4156454400942993
casp3_seed-3_sample-1_model.cif,0.8627056127978435,1.8181219102891526
casp3_seed-8_sample-3_model.cif,0.862219007024654,1.5630102394157246
casp3_seed-8_sample-2_model.cif,0.8582133335039536,1.6471782741288166
casp3_seed-7_sample-0_model.cif,0.8579060250759182,1.2926424469132736
casp3_seed-8_sample-0_model.cif,0.8558334281007649,1.3978082117538848
casp3_seed-8_sample-1_model.cif,0.8538793453635093,1.5406393850197175
casp3_seed-7_sample-4_model.cif,0.8517719805206111,1.2119844532482145
casp3_seed-3_sample-3_model.cif,0.8512136818917199,1.570799315508794
casp3_seed-3_sample-0_model.cif,0.8506835658294004,1.6444695172186523
casp3_seed-7_sample-3_model.cif,0.8483417254092595,1.4609903390192978
casp3_seed-10_sample-4_model.cif,0.8452236986406811,1.7958786198487084
casp3_seed-7_sample-2_model.cif,0.8438347727713483,1.0083777293229037
casp3_seed-10_sample-0_model.cif,0.8403226529050329,1.4120653233984446
casp3_seed-2_sample-3_model.cif,0.840080130065912,0.6209311507126383
casp3_seed-9_sample-3_model.cif,0.8398638906125551,0.5276156110870045
casp3_seed-10_sample-1_model.cif,0.8388231112926803,1.13081946025925
casp3_seed-7_sample-1_model.cif,0.8384372853033976,1.3981847636195601
casp3_seed-6_sample-0_model.cif,0.8380658233676181,1.4097840213705792
casp3_seed-9_sample-1_model.cif,0.8377228858432956,1.1315448305397466
casp3_seed-3_sample-2_model.cif,0.8363562775365192,0.5092391679110267
casp3_seed-10_sample-2_model.cif,0.8361628439990081,1.6802795551826506
casp3_seed-3_sample-4_model.cif,0.8321796369944394,1.3924905244427939
casp3_seed-5_sample-3_model.cif,0.8284684710737963,1.4810015389728701
casp3_seed-10_sample-3_model.cif,0.8248421756393958,0.7276623716715677
casp3_seed-9_sample-0_model.cif,0.8234806575660109,1.3305324288190998
casp3_seed-6_sample-1_model.cif,0.8219593029624845,1.3243610643097887
casp3_seed-1_sample-3_model.cif,0.8217577479742976,1.4679607161293808
casp3_seed-4_sample-2_model.cif,0.8190441781780191,1.4934272920121416
casp3_seed-9_sample-2_model.cif,0.8186261331925669,0.789515515858463
casp3_seed-6_sample-3_model.cif,0.8161917228010377,1.4556178906933102
casp3_seed-6_sample-2_model.cif,0.8147520376248196,0.4190418577715863
casp3_seed-1_sample-0_model.cif,0.8106501968551878,1.592317155475279
casp3_seed-2_sample-4_model.cif,0.8094632577160947,1.3802491890169928
casp3_seed-6_sample-4_model.cif,0.8078734263009058,0.8061892951599015
casp3_seed-2_sample-2_model.cif,0.80610968743182,1.2826672514638175
casp3_seed-5_sample-0_model.cif,0.8024316380795948,1.4091638996531575
casp3_seed-2_sample-1_model.cif,0.8008224871001225,0.8785250807477422
casp3_seed-4_sample-1_model.cif,0.8004295016711184,1.1329411701428869
casp3_seed-1_sample-4_model.cif,0.7956659154263267,1.2976450732547031
casp3_seed-4_sample-4_model.cif,0.7932847901697628,1.1293528722428767
casp3_seed-1_sample-2_model.cif,0.7929318958147602,1.4069319376827982
casp3_seed-4_sample-0_model.cif,0.790780133523281,0.5310842268567436
casp3_seed-5_sample-4_model.cif,0.7894798986323797,1.2158770064406181
casp3_seed-1_sample-1_model.cif,0.7874214295719069,0.9748436702105242
casp3_seed-5_sample-1_model.cif,0.7850338706331164,1.2820108846695737
casp3_seed-2_sample-0_model.cif,0.7835149081753751,0.9019652902085035
casp3_seed-5_sample-2_model.cif,0.779331504381005,0.7601202961984179
casp3_seed-4_sample-3_model.cif,0.7787335272083147,0.801592617912247
