file,confidence,rmsd
ampc_seed-4_sample-0_model.cif,0.7871424322291545,1.0397790879637387
ampc_seed-2_sample-3_model.cif,0.7807213715467614,0.9496232949794612
ampc_seed-1_sample-4_model.cif,0.7748469669552707,1.1475873520377162
ampc_seed-1_sample-0_model.cif,0.7619632054626811,2.2399020681563626
ampc_seed-2_sample-2_model.cif,0.7452481571505709,2.133466595401616
ampc_seed-9_sample-3_model.cif,0.73161350460321,1.0952145691721904
ampc_seed-4_sample-4_model.cif,0.727002929155318,2.118047061939327
ampc_seed-6_sample-2_model.cif,0.6948554197465758,1.904764722075394
ampc_seed-6_sample-1_model.cif,0.6923734954930065,1.1853436520046379
ampc_seed-4_sample-3_model.cif,0.6750501115121479,1.7914363136880636
ampc_seed-7_sample-1_model.cif,0.6584925205353269,1.5016091287928022
ampc_seed-3_sample-3_model.cif,0.6583672659527333,1.5759591605482886
ampc_seed-2_sample-0_model.cif,0.6566220304257152,2.1668253908012853
ampc_seed-10_sample-2_model.cif,0.6502581009265157,1.815983552912576
ampc_seed-5_sample-0_model.cif,0.644176409672306,1.1102117166240022
ampc_seed-7_sample-0_model.cif,0.6436876419590658,2.053572046390517
ampc_seed-7_sample-2_model.cif,0.6409205145152405,0.8664746746490894
ampc_seed-8_sample-1_model.cif,0.6407124535640737,1.8204364266739117
ampc_seed-9_sample-1_model.cif,0.6399129104549477,1.3748361666128945
ampc_seed-8_sample-2_model.cif,0.639537397276151,1.4591597943020795
ampc_seed-10_sample-0_model.cif,0.6394798532589643,2.197849669630723
ampc_seed-9_sample-0_model.cif,0.6386213778098537,0.9405943580637622
ampc_seed-8_sample-0_model.cif,0.6381894998353056,1.7248413723464433
ampc_seed-5_sample-3_model.cif,0.63786562247851,2.193600311561287
ampc_seed-6_sample-3_model.cif,0.6325866237925436,2.244026963617534
ampc_seed-3_sample-2_model.cif,0.6316867051091939,1.564663287919606
ampc_seed-5_sample-4_model.cif,0.6301657217794964,2.1625843073616333
ampc_seed-2_sample-4_model.cif,0.6286474191236875,2.1145876206387157
ampc_seed-8_sample-3_model.cif,0.6265725488110243,1.2728127995180656
ampc_seed-4_sample-2_model.cif,0.6265398452065347,2.0064856037807237
ampc_seed-2_sample-1_model.cif,0.6265167063438611,1.1784445663818004
ampc_seed-10_sample-3_model.cif,0.6228186274989217,2.234750891767377
ampc_seed-8_sample-4_model.cif,0.621926732014948,2.5028041332167454
ampc_seed-1_sample-3_model.cif,0.6213463178750243,1.9892911808832847
ampc_seed-9_sample-4_model.cif,0.619201077795724,2.025539946106209
ampc_seed-7_sample-4_model.cif,0.6170265544726106,2.1839174122479603
ampc_seed-5_sample-2_model.cif,0.6163722745428828,2.206264779326852
ampc_seed-7_sample-3_model.cif,0.6163247081357427,2.564834803830303
ampc_seed-6_sample-4_model.cif,0.6157420317633514,2.184729469203294
ampc_seed-1_sample-2_model.cif,0.6110293850373223,1.885094935437226
ampc_seed-1_sample-1_model.cif,0.6086211017179147,2.434641556136152
ampc_seed-5_sample-1_model.cif,0.606102506044574,0.9489820195913063
ampc_seed-10_sample-1_model.cif,0.605291124317512,2.500509423957128
ampc_seed-3_sample-4_model.cif,0.6034668156892009,0.8806354770273846
ampc_seed-3_sample-1_model.cif,0.6018387671981303,2.150559593992353
ampc_seed-9_sample-2_model.cif,0.6000062534019056,2.6342966587157606
ampc_seed-10_sample-4_model.cif,0.5985656805819052,1.8178638258779949
ampc_seed-3_sample-0_model.cif,0.5985568473028267,2.1651169863401036
ampc_seed-6_sample-0_model.cif,0.590031328250082,2.2281398914217236
ampc_seed-4_sample-1_model.cif,0.5885842781713756,0.802607841670057
