file,confidence,rmsd
kith_seed-7_sample-0_model.cif,0.9402536399746275,0.3605806603649682
kith_seed-4_sample-2_model.cif,0.9393827398864016,0.38141715778757124
kith_seed-3_sample-0_model.cif,0.9391916849954768,0.41554517854463624
kith_seed-5_sample-3_model.cif,0.938847443039933,0.14702233760896183
kith_seed-7_sample-2_model.cif,0.9387057674448758,0.3501148226080417
kith_seed-2_sample-0_model.cif,0.9385402336934234,0.1423574048340685
kith_seed-2_sample-3_model.cif,0.9383919814316989,0.17479766656893178
kith_seed-3_sample-3_model.cif,0.9380719167760254,0.17976728399125103
kith_seed-4_sample-4_model.cif,0.9378681750047414,0.3199593392130587
kith_seed-9_sample-4_model.cif,0.937698362511171,0.2984813769837197
kith_seed-2_sample-2_model.cif,0.9375199772833526,0.21082948863712256
kith_seed-9_sample-3_model.cif,0.937419813279152,0.18380677348921892
kith_seed-7_sample-3_model.cif,0.9372431128974311,0.3959704544102397
kith_seed-2_sample-4_model.cif,0.9371302283362744,0.27109988352356934
kith_seed-3_sample-2_model.cif,0.9371098822286734,0.17152031138998092
kith_seed-4_sample-3_model.cif,0.9370818862163117,0.27595184167294307
kith_seed-3_sample-1_model.cif,0.9369757290831755,0.384096356738287
kith_seed-2_sample-1_model.cif,0.9368885678999364,0.3342875002059222
kith_seed-10_sample-4_model.cif,0.93685604127022,0.38053922139131674
kith_seed-4_sample-1_model.cif,0.9367664710221854,0.18363142229023283
kith_seed-6_sample-2_model.cif,0.936700393562372,0.15921898358836017
kith_seed-6_sample-0_model.cif,0.9365861625417667,0.4170848251899359
kith_seed-6_sample-1_model.cif,0.9365602800738817,0.34051929733515607
kith_seed-1_sample-0_model.cif,0.9365272561012683,0.40500145861965997
kith_seed-7_sample-4_model.cif,0.9363818481569053,0.4189726805837034
kith_seed-9_sample-0_model.cif,0.9363800757963255,0.37789899037880564
kith_seed-5_sample-1_model.cif,0.9362605347592409,0.1661788563642785
kith_seed-8_sample-2_model.cif,0.936197570452196,0.3909403959110606
kith_seed-6_sample-3_model.cif,0.9358853536161629,0.398447105710939
kith_seed-9_sample-1_model.cif,0.9356911215653796,0.3907674087600184
kith_seed-3_sample-4_model.cif,0.9356116049455819,0.34300861859389264
kith_seed-10_sample-1_model.cif,0.9356054234129546,0.16795974936002436
kith_seed-6_sample-4_model.cif,0.9355986556579825,0.3304379664209179
kith_seed-9_sample-2_model.cif,0.9355673912983106,0.1689561702253456
kith_seed-4_sample-0_model.cif,0.9355212396313788,0.15065739039091464
kith_seed-7_sample-1_model.cif,0.9354021533631107,0.20001662975527087
kith_seed-5_sample-0_model.cif,0.9353836523922896,0.35008944149945226
kith_seed-5_sample-4_model.cif,0.9350737100474029,0.3728207316427506
kith_seed-8_sample-4_model.cif,0.9346202415939192,0.3827211196065104
kith_seed-8_sample-3_model.cif,0.9346131531686492,0.28122411643318207
kith_seed-1_sample-4_model.cif,0.9345824201389943,0.16168632967607358
kith_seed-1_sample-2_model.cif,0.9342821985753065,0.15717996701703746
kith_seed-5_sample-2_model.cif,0.9340801244761396,0.40068942010088937
kith_seed-10_sample-3_model.cif,0.9340602951536334,0.39289959526489127
kith_seed-1_sample-3_model.cif,0.9333125248501047,0.23430029353791115
kith_seed-1_sample-1_model.cif,0.9327114798854781,0.37113859499369456
kith_seed-10_sample-0_model.cif,0.9319979162837244,0.34366519056348194
kith_seed-10_sample-2_model.cif,0.9318800628035939,0.33608722833272514
kith_seed-8_sample-1_model.cif,0.9318287514502699,0.3886383907872079
kith_seed-8_sample-0_model.cif,0.9307657422413156,0.3769419126277124
