file,confidence,rmsd
kif11_seed-1_sample-3_model.cif,0.9519466207338059,0.5257866768919701
kif11_seed-3_sample-4_model.cif,0.94727507845387,0.6377505698379151
kif11_seed-10_sample-1_model.cif,0.9466029476193435,0.5734832849036988
kif11_seed-4_sample-4_model.cif,0.9452928272215108,0.5801830273597143
kif11_seed-9_sample-4_model.cif,0.9449076404782659,0.5329149802516022
kif11_seed-7_sample-3_model.cif,0.9436390354312449,0.5749402803423767
kif11_seed-1_sample-4_model.cif,0.9431064316291594,0.518329208803596
kif11_seed-5_sample-4_model.cif,0.9428236277064422,0.5842732828227353
kif11_seed-8_sample-3_model.cif,0.9427519281196507,0.5811723405123442
kif11_seed-7_sample-2_model.cif,0.9425639623140138,0.5211589109813421
kif11_seed-8_sample-4_model.cif,0.9407777149741474,0.5564969755137731
kif11_seed-5_sample-3_model.cif,0.9407054727894996,0.5247845366687962
kif11_seed-4_sample-0_model.cif,0.9403730904396835,0.536550738579552
kif11_seed-5_sample-0_model.cif,0.9401482295508918,0.5297237128550422
kif11_seed-4_sample-1_model.cif,0.9398791839869866,0.5240523934984554
kif11_seed-3_sample-2_model.cif,0.9396804012255242,0.5983163863431891
kif11_seed-4_sample-2_model.cif,0.9393286318043279,0.5339473772240775
kif11_seed-8_sample-1_model.cif,0.9391800541203711,0.5288236193172804
kif11_seed-5_sample-2_model.cif,0.939168790467759,0.5430827017416948
kif11_seed-3_sample-0_model.cif,0.9389050155019846,0.5308198362697586
kif11_seed-5_sample-1_model.cif,0.9387450008042926,0.5481879884090285
kif11_seed-8_sample-0_model.cif,0.9386674389174122,0.5355396244385429
kif11_seed-10_sample-0_model.cif,0.9386196045463762,0.591748051537709
kif11_seed-1_sample-1_model.cif,0.9384321852260886,0.5197127429694341
kif11_seed-6_sample-2_model.cif,0.938362774362369,0.571372449888706
kif11_seed-2_sample-2_model.cif,0.9381580857514461,0.6774663965146104
kif11_seed-2_sample-0_model.cif,0.9376150859433023,0.5172100680881683
kif11_seed-6_sample-3_model.cif,0.9375894126439426,0.5566280789744827
kif11_seed-9_sample-1_model.cif,0.9375510236813864,0.6383541920386119
kif11_seed-6_sample-4_model.cif,0.93707584760486,0.5799968392007167
kif11_seed-3_sample-3_model.cif,0.9366149082736767,0.5623331789425849
kif11_seed-9_sample-3_model.cif,0.9366028578104089,0.569632877067379
kif11_seed-4_sample-3_model.cif,0.9360520793987757,0.5173837975915319
kif11_seed-1_sample-2_model.cif,0.935965759192544,0.5407079537314338
kif11_seed-7_sample-1_model.cif,0.9359271259330092,0.5244399667717353
kif11_seed-1_sample-0_model.cif,0.9358893588696788,0.5500459141909912
kif11_seed-2_sample-3_model.cif,0.9357992986365177,0.5858745678321207
kif11_seed-6_sample-1_model.cif,0.9356514390305776,1.5261114350324658
kif11_seed-10_sample-3_model.cif,0.9356017345864784,0.5810558030164763
kif11_seed-2_sample-1_model.cif,0.9355040036790646,0.5488706207449864
kif11_seed-7_sample-0_model.cif,0.9354384014607025,0.569254694855767
kif11_seed-9_sample-0_model.cif,0.9354338981707475,0.5216872254350581
kif11_seed-10_sample-4_model.cif,0.9353839628004136,0.5363896781879492
kif11_seed-6_sample-0_model.cif,0.9341398101031451,0.5727850733866126
kif11_seed-9_sample-2_model.cif,0.9316840369895655,1.5257977083784968
kif11_seed-3_sample-1_model.cif,0.9316792762334002,1.0329570662676348
kif11_seed-10_sample-2_model.cif,0.9310356016891806,1.527379522839054
kif11_seed-2_sample-4_model.cif,0.9302763907715692,1.552765528342129
kif11_seed-7_sample-4_model.cif,0.9299514599633394,1.5482638494961982
kif11_seed-8_sample-2_model.cif,0.9251355133110499,1.5368064052777457
